id,region_parent,region_child,nx,ny
1,서울특별시,종로구,60,127
2,서울특별시,종로구,60,127
3,서울특별시,종로구,60,127
4,서울특별시,종로구,60,127
5,서울특별시,종로구,60,127
6,서울특별시,종로구,60,127
7,서울특별시,종로구,60,127
8,서울특별시,종로구,60,127
9,서울특별시,종로구,60,127
10,서울특별시,종로구,60,127
11,서울특별시,종로구,60,127
12,서울특별시,종로구,60,127
13,서울특별시,종로구,60,127
14,서울특별시,종로구,61,127
15,서울특별시,종로구,60,127
16,서울특별시,종로구,60,127
17,서울특별시,종로구,60,127
18,서울특별시,종로구,61,127
19,서울특별시,중구,60,127
20,서울특별시,중구,60,127
21,서울특별시,중구,60,126
22,서울특별시,중구,60,127
23,서울특별시,중구,60,127
24,서울특별시,중구,60,127
25,서울특별시,중구,60,127
26,서울특별시,중구,60,127
27,서울특별시,중구,60,127
28,서울특별시,중구,60,126
29,서울특별시,중구,60,126
30,서울특별시,중구,60,126
31,서울특별시,중구,61,127
32,서울특별시,중구,61,127
33,서울특별시,중구,61,127
34,서울특별시,중구,60,126
35,서울특별시,용산구,60,126
36,서울특별시,용산구,60,126
37,서울특별시,용산구,60,126
38,서울특별시,용산구,60,126
39,서울특별시,용산구,60,126
40,서울특별시,용산구,60,126
41,서울특별시,용산구,59,126
42,서울특별시,용산구,60,126
43,서울특별시,용산구,60,126
44,서울특별시,용산구,60,126
45,서울특별시,용산구,60,126
46,서울특별시,용산구,59,126
47,서울특별시,용산구,60,126
48,서울특별시,용산구,60,126
49,서울특별시,용산구,60,126
50,서울특별시,용산구,60,126
51,서울특별시,용산구,60,126
52,서울특별시,성동구,61,127
53,서울특별시,성동구,61,127
54,서울특별시,성동구,61,127
55,서울특별시,성동구,61,127
56,서울특별시,성동구,61,127
57,서울특별시,성동구,61,126
58,서울특별시,성동구,61,126
59,서울특별시,성동구,61,126
60,서울특별시,성동구,61,126
61,서울특별시,성동구,61,126
62,서울특별시,성동구,61,126
63,서울특별시,성동구,60,126
64,서울특별시,성동구,61,126
65,서울특별시,성동구,61,126
66,서울특별시,성동구,61,126
67,서울특별시,성동구,61,126
68,서울특별시,성동구,61,126
69,서울특별시,성동구,61,127
70,서울특별시,광진구,62,126
71,서울특별시,광진구,61,126
72,서울특별시,광진구,62,126
73,서울특별시,광진구,62,127
74,서울특별시,광진구,62,127
75,서울특별시,광진구,62,127
76,서울특별시,광진구,62,127
77,서울특별시,광진구,62,126
78,서울특별시,광진구,62,126
79,서울특별시,광진구,62,126
80,서울특별시,광진구,62,126
81,서울특별시,광진구,61,126
82,서울특별시,광진구,61,126
83,서울특별시,광진구,62,126
84,서울특별시,광진구,62,126
85,서울특별시,광진구,62,126
86,서울특별시,동대문구,61,127
87,서울특별시,동대문구,61,127
88,서울특별시,동대문구,61,127
89,서울특별시,동대문구,61,127
90,서울특별시,동대문구,61,127
91,서울특별시,동대문구,61,127
92,서울특별시,동대문구,61,127
93,서울특별시,동대문구,61,127
94,서울특별시,동대문구,61,127
95,서울특별시,동대문구,61,127
96,서울특별시,동대문구,61,127
97,서울특별시,동대문구,61,127
98,서울특별시,동대문구,61,127
99,서울특별시,동대문구,61,127
100,서울특별시,동대문구,61,127
101,서울특별시,중랑구,62,128
102,서울특별시,중랑구,62,127
103,서울특별시,중랑구,62,127
104,서울특별시,중랑구,62,127
105,서울특별시,중랑구,62,127
106,서울특별시,중랑구,62,127
107,서울특별시,중랑구,62,127
108,서울특별시,중랑구,62,127
109,서울특별시,중랑구,62,127
110,서울특별시,중랑구,62,127
111,서울특별시,중랑구,62,127
112,서울특별시,중랑구,62,128
113,서울특별시,중랑구,62,128
114,서울특별시,중랑구,62,127
115,서울특별시,중랑구,62,127
116,서울특별시,중랑구,62,128
117,서울특별시,중랑구,62,128
118,서울특별시,성북구,61,127
119,서울특별시,성북구,60,127
120,서울특별시,성북구,60,127
121,서울특별시,성북구,61,127
122,서울특별시,성북구,61,127
123,서울특별시,성북구,60,127
124,서울특별시,성북구,61,127
125,서울특별시,성북구,61,127
126,서울특별시,성북구,60,127
127,서울특별시,성북구,60,127
128,서울특별시,성북구,60,128
129,서울특별시,성북구,60,128
130,서울특별시,성북구,61,127
131,서울특별시,성북구,61,128
132,서울특별시,성북구,61,127
133,서울특별시,성북구,61,128
134,서울특별시,성북구,61,127
135,서울특별시,성북구,61,128
136,서울특별시,성북구,61,128
137,서울특별시,성북구,61,128
138,서울특별시,성북구,61,128
139,서울특별시,강북구,61,128
140,서울특별시,강북구,61,128
141,서울특별시,강북구,61,128
142,서울특별시,강북구,61,128
143,서울특별시,강북구,61,128
144,서울특별시,강북구,61,128
145,서울특별시,강북구,61,128
146,서울특별시,강북구,61,128
147,서울특별시,강북구,61,128
148,서울특별시,강북구,60,128
149,서울특별시,강북구,61,128
150,서울특별시,강북구,61,128
151,서울특별시,강북구,60,128
152,서울특별시,강북구,60,128
153,서울특별시,도봉구,61,129
154,서울특별시,도봉구,61,128
155,서울특별시,도봉구,61,128
156,서울특별시,도봉구,61,128
157,서울특별시,도봉구,61,129
158,서울특별시,도봉구,61,129
159,서울특별시,도봉구,61,129
160,서울특별시,도봉구,61,129
161,서울특별시,도봉구,61,128
162,서울특별시,도봉구,61,129
163,서울특별시,도봉구,61,128
164,서울특별시,도봉구,61,129
165,서울특별시,도봉구,61,129
166,서울특별시,도봉구,61,129
167,서울특별시,도봉구,61,129
168,서울특별시,노원구,61,129
169,서울특별시,노원구,61,128
170,서울특별시,노원구,61,128
171,서울특별시,노원구,61,128
172,서울특별시,노원구,61,128
173,서울특별시,노원구,62,128
174,서울특별시,노원구,61,128
175,서울특별시,노원구,61,128
176,서울특별시,노원구,62,128
177,서울특별시,노원구,62,129
178,서울특별시,노원구,62,129
179,서울특별시,노원구,61,128
180,서울특별시,노원구,61,129
181,서울특별시,노원구,61,129
182,서울특별시,노원구,61,129
183,서울특별시,노원구,61,129
184,서울특별시,노원구,61,129
185,서울특별시,노원구,61,129
186,서울특별시,노원구,61,129
187,서울특별시,노원구,61,129
188,서울특별시,은평구,59,127
189,서울특별시,은평구,59,127
190,서울특별시,은평구,59,128
191,서울특별시,은평구,59,128
192,서울특별시,은평구,59,128
193,서울특별시,은평구,59,128
194,서울특별시,은평구,59,128
195,서울특별시,은평구,59,128
196,서울특별시,은평구,59,127
197,서울특별시,은평구,59,127
198,서울특별시,은평구,59,127
199,서울특별시,은평구,59,127
200,서울특별시,은평구,59,127
201,서울특별시,은평구,59,127
202,서울특별시,은평구,59,127
203,서울특별시,은평구,58,127
204,서울특별시,은평구,59,128
205,서울특별시,서대문구,59,127
206,서울특별시,서대문구,60,127
207,서울특별시,서대문구,59,126
208,서울특별시,서대문구,59,127
209,서울특별시,서대문구,59,126
210,서울특별시,서대문구,59,127
211,서울특별시,서대문구,59,127
212,서울특별시,서대문구,59,127
213,서울특별시,서대문구,59,127
214,서울특별시,서대문구,59,127
215,서울특별시,서대문구,59,127
216,서울특별시,서대문구,59,127
217,서울특별시,서대문구,59,127
218,서울특별시,서대문구,59,127
219,서울특별시,서대문구,59,127
220,서울특별시,마포구,59,127
221,서울특별시,마포구,59,126
222,서울특별시,마포구,60,126
223,서울특별시,마포구,59,126
224,서울특별시,마포구,59,126
225,서울특별시,마포구,59,126
226,서울특별시,마포구,59,126
227,서울특별시,마포구,59,126
228,서울특별시,마포구,59,126
229,서울특별시,마포구,59,126
230,서울특별시,마포구,59,126
231,서울특별시,마포구,59,126
232,서울특별시,마포구,59,126
233,서울특별시,마포구,59,127
234,서울특별시,마포구,59,127
235,서울특별시,마포구,59,127
236,서울특별시,마포구,58,127
237,서울특별시,양천구,58,126
238,서울특별시,양천구,58,126
239,서울특별시,양천구,58,126
240,서울특별시,양천구,58,126
241,서울특별시,양천구,58,126
242,서울특별시,양천구,58,126
243,서울특별시,양천구,57,126
244,서울특별시,양천구,58,126
245,서울특별시,양천구,57,126
246,서울특별시,양천구,57,126
247,서울특별시,양천구,57,126
248,서울특별시,양천구,58,126
249,서울특별시,양천구,57,126
250,서울특별시,양천구,58,126
251,서울특별시,양천구,58,126
252,서울특별시,양천구,58,126
253,서울특별시,양천구,58,126
254,서울특별시,양천구,58,126
255,서울특별시,양천구,58,125
256,서울특별시,강서구,58,126
257,서울특별시,강서구,58,126
258,서울특별시,강서구,58,126
259,서울특별시,강서구,58,126
260,서울특별시,강서구,58,126
261,서울특별시,강서구,58,126
262,서울특별시,강서구,58,126
263,서울특별시,강서구,57,126
264,서울특별시,강서구,58,126
265,서울특별시,강서구,58,126
266,서울특별시,강서구,58,126
267,서울특별시,강서구,58,126
268,서울특별시,강서구,57,127
269,서울특별시,강서구,58,127
270,서울특별시,강서구,58,127
271,서울특별시,강서구,57,126
272,서울특별시,강서구,58,126
273,서울특별시,강서구,57,126
274,서울특별시,강서구,57,127
275,서울특별시,강서구,57,127
276,서울특별시,강서구,57,127
277,서울특별시,구로구,58,125
278,서울특별시,구로구,58,125
279,서울특별시,구로구,58,125
280,서울특별시,구로구,58,125
281,서울특별시,구로구,58,125
282,서울특별시,구로구,58,125
283,서울특별시,구로구,58,125
284,서울특별시,구로구,58,125
285,서울특별시,구로구,58,125
286,서울특별시,구로구,58,125
287,서울특별시,구로구,58,125
288,서울특별시,구로구,58,125
289,서울특별시,구로구,58,125
290,서울특별시,구로구,58,125
291,서울특별시,구로구,57,125
292,서울특별시,구로구,57,125
293,서울특별시,구로구,57,125
294,서울특별시,금천구,59,124
295,서울특별시,금천구,58,125
296,서울특별시,금천구,58,125
297,서울특별시,금천구,59,124
298,서울특별시,금천구,59,125
299,서울특별시,금천구,59,124
300,서울특별시,금천구,58,124
301,서울특별시,금천구,59,124
302,서울특별시,금천구,59,124
303,서울특별시,금천구,59,124
304,서울특별시,금천구,59,124
305,서울특별시,영등포구,58,126
306,서울특별시,영등포구,59,126
307,서울특별시,영등포구,59,126
308,서울특별시,영등포구,59,126
309,서울특별시,영등포구,58,126
310,서울특별시,영등포구,59,126
311,서울특별시,영등포구,59,125
312,서울특별시,영등포구,59,126
313,서울특별시,영등포구,58,126
314,서울특별시,영등포구,58,126
315,서울특별시,영등포구,59,125
316,서울특별시,영등포구,59,125
317,서울특별시,영등포구,59,125
318,서울특별시,영등포구,59,125
319,서울특별시,영등포구,59,125
320,서울특별시,영등포구,59,125
321,서울특별시,영등포구,59,125
322,서울특별시,영등포구,58,125
323,서울특별시,영등포구,58,125
324,서울특별시,동작구,59,125
325,서울특별시,동작구,59,125
326,서울특별시,동작구,59,125
327,서울특별시,동작구,59,125
328,서울특별시,동작구,59,125
329,서울특별시,동작구,59,125
330,서울특별시,동작구,59,125
331,서울특별시,동작구,60,125
332,서울특별시,동작구,60,125
333,서울특별시,동작구,60,125
334,서울특별시,동작구,60,125
335,서울특별시,동작구,60,125
336,서울특별시,동작구,60,125
337,서울특별시,동작구,59,125
338,서울특별시,동작구,59,125
339,서울특별시,동작구,59,125
340,서울특별시,관악구,59,125
341,서울특별시,관악구,59,125
342,서울특별시,관악구,59,125
343,서울특별시,관악구,59,125
344,서울특별시,관악구,59,125
345,서울특별시,관악구,60,125
346,서울특별시,관악구,59,125
347,서울특별시,관악구,59,125
348,서울특별시,관악구,59,125
349,서울특별시,관악구,59,125
350,서울특별시,관악구,60,125
351,서울특별시,관악구,59,125
352,서울특별시,관악구,59,125
353,서울특별시,관악구,59,125
354,서울특별시,관악구,59,125
355,서울특별시,관악구,59,125
356,서울특별시,관악구,59,124
357,서울특별시,관악구,59,125
358,서울특별시,관악구,59,125
359,서울특별시,관악구,59,125
360,서울특별시,관악구,59,125
361,서울특별시,관악구,59,125
362,서울특별시,서초구,61,125
363,서울특별시,서초구,61,125
364,서울특별시,서초구,61,125
365,서울특별시,서초구,60,125
366,서울특별시,서초구,61,125
367,서울특별시,서초구,60,126
368,서울특별시,서초구,60,125
369,서울특별시,서초구,60,125
370,서울특별시,서초구,60,125
371,서울특별시,서초구,60,125
372,서울특별시,서초구,60,125
373,서울특별시,서초구,60,125
374,서울특별시,서초구,60,125
375,서울특별시,서초구,60,125
376,서울특별시,서초구,60,125
377,서울특별시,서초구,60,125
378,서울특별시,서초구,61,125
379,서울특별시,서초구,61,125
380,서울특별시,서초구,61,124
381,서울특별시,강남구,61,126
382,서울특별시,강남구,61,126
383,서울특별시,강남구,61,125
384,서울특별시,강남구,61,126
385,서울특별시,강남구,61,126
386,서울특별시,강남구,61,126
387,서울특별시,강남구,61,125
388,서울특별시,강남구,61,125
389,서울특별시,강남구,61,125
390,서울특별시,강남구,61,125
391,서울특별시,강남구,61,125
392,서울특별시,강남구,61,125
393,서울특별시,강남구,61,125
394,서울특별시,강남구,61,125
395,서울특별시,강남구,61,125
396,서울특별시,강남구,61,125
397,서울특별시,강남구,62,125
398,서울특별시,강남구,61,125
399,서울특별시,강남구,62,125
400,서울특별시,강남구,62,125
401,서울특별시,강남구,62,125
402,서울특별시,강남구,62,125
403,서울특별시,강남구,62,125
404,서울특별시,송파구,62,126
405,서울특별시,송파구,62,126
406,서울특별시,송파구,62,126
407,서울특별시,송파구,63,125
408,서울특별시,송파구,63,125
409,서울특별시,송파구,63,125
410,서울특별시,송파구,63,125
411,서울특별시,송파구,62,125
412,서울특별시,송파구,62,126
413,서울특별시,송파구,63,126
414,서울특별시,송파구,62,125
415,서울특별시,송파구,62,125
416,서울특별시,송파구,62,125
417,서울특별시,송파구,62,125
418,서울특별시,송파구,62,125
419,서울특별시,송파구,62,125
420,서울특별시,송파구,62,125
421,서울특별시,송파구,62,125
422,서울특별시,송파구,62,125
423,서울특별시,송파구,62,125
424,서울특별시,송파구,63,125
425,서울특별시,송파구,63,125
426,서울특별시,송파구,62,125
427,서울특별시,송파구,62,126
428,서울특별시,송파구,62,125
429,서울특별시,송파구,62,126
430,서울특별시,송파구,62,126
431,서울특별시,송파구,62,125
432,서울특별시,강동구,62,126
433,서울특별시,강동구,63,127
434,서울특별시,강동구,63,126
435,서울특별시,강동구,63,126
436,서울특별시,강동구,63,126
437,서울특별시,강동구,63,126
438,서울특별시,강동구,63,127
439,서울특별시,강동구,63,127
440,서울특별시,강동구,63,126
441,서울특별시,강동구,62,126
442,서울특별시,강동구,63,126
443,서울특별시,강동구,63,126
444,서울특별시,강동구,62,126
445,서울특별시,강동구,62,126
446,서울특별시,강동구,62,126
447,서울특별시,강동구,62,126
448,서울특별시,강동구,63,126
449,서울특별시,강동구,63,126
450,서울특별시,강동구,63,126
451,서울특별시,강동구,63,126
